Cinsiyet;EgitimSeviyesi;MeslekGrubu;YillikGelir;YasadigiOrtam;ArabaVarMi;MulkVarMi;MedeniHal
0;1;6;2700000;1;1;1;1
0;1;6;2700000;1;1;1;1
0;1;6;2700000;1;1;1;1
0;1;13;2250000;1;0;1;1
0;1;13;2250000;1;0;1;1
0;1;13;2250000;1;0;1;1
0;1;13;2250000;1;0;1;1
0;1;13;2250000;1;0;1;1
0;1;13;2250000;1;0;1;1
0;1;13;2250000;1;0;1;1
0;1;13;2250000;1;0;1;1
0;1;13;2250000;1;0;1;1
0;1;13;2250000;1;0;1;1
0;1;13;2250000;1;0;1;1
0;1;15;2025000;1;0;1;0
0;1;15;2025000;1;0;1;0
0;1;15;2025000;1;0;1;0
0;1;15;2025000;1;0;1;0
0;1;15;2025000;1;0;1;0
0;1;15;2025000;1;0;1;0
0;1;15;2025000;1;0;1;0
0;3;17;2250000;1;1;1;1
0;3;17;2250000;1;1;1;1
0;3;13;3375000;1;1;1;1
0;3;13;3375000;1;1;1;1
0;3;13;3375000;1;1;1;1
1;1;14;1800000;1;0;1;0
1;1;14;1800000;1;0;1;0
1;1;14;1800000;1;0;1;0
1;1;14;1800000;1;0;1;0
1;1;14;1800000;1;0;1;0
1;1;14;1800000;1;0;1;0
1;1;10;1125000;1;1;1;1
1;1;10;1125000;1;1;1;1
1;1;10;1125000;1;1;1;1
1;1;10;1125000;1;1;1;1
1;1;10;1125000;1;1;1;1
1;1;10;1125000;1;1;1;1
1;0;13;2025000;1;0;1;1
1;0;13;2025000;1;0;1;1
1;0;13;2025000;1;0;1;1
1;0;13;2025000;1;0;1;1
1;2;14;2430000;1;0;1;1
1;2;14;2430000;1;0;1;1
1;2;14;2430000;1;0;1;1
1;1;10;1800000;1;1;1;1
1;1;10;1800000;1;1;1;1
1;1;15;1800000;1;1;1;1
1;1;15;1800000;1;1;1;1
1;2;10;1350000;1;0;1;0
1;1;14;1125000;1;0;1;1
1;1;14;1125000;1;0;1;1
1;1;14;1125000;1;0;1;1
1;1;14;1125000;1;0;1;1
1;1;14;1125000;1;0;1;1
1;1;14;1125000;1;0;1;1
1;1;14;1125000;1;0;1;1
1;1;14;1125000;1;0;1;1
1;1;14;1125000;1;0;1;1
1;1;14;1125000;1;0;1;1
1;3;16;1710000;1;0;1;1
1;3;16;1710000;1;0;1;1
1;3;16;1710000;1;0;1;1
1;3;17;4320000;1;1;1;1
1;2;16;675000;1;0;1;1
1;2;13;2925000;1;0;1;1
1;2;13;2925000;1;0;1;1
1;2;13;2925000;1;0;1;1
1;2;13;2925000;1;0;1;1
1;2;13;2925000;1;0;1;1
1;2;13;2925000;1;0;1;1
1;2;13;2925000;1;0;1;1
1;2;13;2925000;1;0;1;1
1;2;13;2925000;1;0;1;1
1;2;13;2925000;1;0;1;1
1;2;13;2925000;1;0;1;1
1;1;16;1575000;1;1;1;1
1;1;16;1575000;1;1;1;1
1;1;16;1575000;1;1;1;1
1;1;16;1575000;1;1;1;1
1;1;16;1575000;1;1;1;1
1;1;14;2250000;1;0;1;1
1;1;14;2250000;1;0;1;1
1;1;14;2250000;1;0;1;1
1;1;14;2250000;1;0;1;1
1;1;14;2250000;1;0;1;1
1;1;14;2250000;1;0;1;1
1;1;14;2250000;1;0;1;1
1;1;14;2250000;1;0;1;1
1;1;14;2250000;1;0;1;1
1;1;14;2250000;1;0;1;1
0;1;13;1575000;1;0;1;0
1;1;13;1125000;1;0;1;1
1;1;0;675000;1;1;1;1
1;1;0;675000;1;1;1;1
1;1;0;675000;1;1;1;1
1;1;0;675000;1;1;1;1
1;1;0;675000;1;1;1;1
1;1;0;675000;1;1;1;1
1;1;0;675000;1;1;1;1
1;2;9;1620000;1;0;1;1
0;2;16;2700000;1;0;1;1
1;3;13;1665000;1;0;1;1
1;3;13;1665000;1;0;1;1
1;3;13;1665000;1;0;1;1
1;3;13;1665000;1;0;1;1
1;3;13;1665000;1;0;1;1
1;1;7;1575000;1;1;1;1
1;1;7;1575000;1;1;1;1
1;1;7;1575000;1;1;1;1
1;1;7;1575000;1;1;1;1
1;1;7;1575000;1;1;1;1
1;1;7;1575000;1;1;1;1
1;1;9;900000;1;0;1;1
1;1;9;900000;1;0;1;1
1;1;9;900000;1;0;1;1
1;1;10;1575000;1;0;1;1
1;2;13;1800000;1;0;1;1
0;1;13;1710000;2;1;0;0
0;1;13;1710000;2;1;0;0
0;1;13;1350000;1;0;1;1
0;1;13;1350000;1;0;1;1
0;1;13;1350000;1;0;1;1
0;1;13;1125000;1;1;0;1
0;1;13;1125000;1;1;0;1
0;1;13;1125000;1;1;0;1
1;2;17;1350000;1;1;1;1
1;2;17;1350000;1;1;1;1
1;2;17;1350000;1;1;1;1
1;2;17;1350000;1;1;1;1
1;2;17;1350000;1;1;1;1
1;2;17;1350000;1;1;1;1
1;2;17;1350000;1;1;1;1
1;2;17;1350000;1;1;1;1
1;2;17;1350000;1;1;1;1
1;2;17;1350000;1;1;1;1
0;1;13;2250000;1;1;1;1
0;1;13;2250000;1;1;1;1
0;1;13;2250000;1;1;1;1
0;1;13;2250000;1;1;1;1
0;1;13;2250000;1;1;1;1
0;1;13;2250000;1;1;1;1
0;1;13;2250000;1;1;1;1
0;1;13;2250000;1;1;1;1
0;1;13;2250000;1;1;1;1
1;2;14;1350000;1;0;1;1
1;2;14;1350000;1;0;1;1
1;2;14;1350000;1;0;1;1
1;2;10;1350000;1;1;1;0
1;2;17;4455000;1;1;1;1
1;2;17;4455000;1;1;1;1
1;2;17;4455000;1;1;1;1
1;2;17;4455000;1;1;1;1
1;2;17;4455000;1;1;1;1
1;2;17;4455000;1;1;1;1
1;2;17;4455000;1;1;1;1
1;2;17;4455000;1;1;1;1
1;2;17;4455000;1;1;1;1
1;2;17;4455000;1;1;1;1
1;2;17;4455000;1;1;1;1
1;1;16;675000;0;0;1;0
1;1;16;675000;0;0;1;0
1;1;16;675000;0;0;1;0
1;1;10;1035000;1;0;0;1
1;1;10;1035000;1;0;0;1
1;1;10;1035000;1;0;0;1
1;1;10;1035000;1;0;0;1
1;1;10;1035000;1;0;0;1
1;1;10;1035000;1;0;0;1
1;1;10;1035000;1;0;0;1
1;1;10;1035000;1;0;0;1
1;1;10;1035000;1;0;0;1
1;1;10;1035000;1;0;0;1
1;1;10;1035000;1;0;0;1
0;1;13;2250000;1;1;1;1
0;1;13;2250000;1;1;1;1
0;1;13;2250000;1;1;1;1
0;1;13;2250000;1;1;1;1
0;2;10;1350000;1;1;1;1
0;2;10;1350000;1;1;1;1
0;2;10;1350000;1;1;1;1
0;2;10;1350000;1;1;1;1
0;2;10;1350000;1;1;1;1
0;2;10;1350000;1;1;1;1
0;2;10;1350000;1;1;1;1
0;2;10;1350000;1;1;1;1
0;2;10;1350000;1;1;1;1
0;2;10;1350000;1;1;1;1
1;1;13;2576250;1;0;1;1
0;1;13;1575000;1;0;1;0
0;1;13;1575000;1;0;1;0
0;1;13;1575000;1;0;1;0
0;1;4;3150000;1;1;1;1
0;1;4;3150000;1;1;1;1
0;1;4;3150000;1;1;1;1
0;1;10;1800000;1;0;1;1
0;1;10;1800000;1;0;1;1
0;1;10;1800000;1;0;1;1
0;1;10;1800000;1;0;1;1
0;1;10;1800000;1;0;1;1
1;1;14;2250000;1;1;0;0
0;1;12;1350000;1;1;1;1
0;1;12;1350000;1;1;1;1
1;1;13;585000;1;0;1;1
1;1;13;585000;1;0;1;1
1;1;13;585000;1;0;1;1
1;1;13;585000;1;0;1;1
1;1;13;585000;1;0;1;1
1;2;14;2160000;0;0;1;1
1;1;10;900000;1;0;1;1
1;1;10;900000;1;0;1;1
1;1;10;900000;1;0;1;1
1;1;10;900000;1;0;1;1
1;1;10;900000;1;0;1;1
1;1;10;900000;1;0;1;1
1;1;10;900000;1;0;1;1
1;3;7;2025000;1;1;1;1
1;3;7;2025000;1;1;1;1
1;3;7;2025000;1;1;1;1
1;3;7;2025000;1;1;1;1
1;3;7;2025000;1;1;1;1
1;1;4;945000;2;0;0;0
1;1;4;945000;2;0;0;0
1;1;16;1125000;1;0;1;0
1;1;16;1125000;1;0;1;0
1;1;16;1125000;1;0;1;0
1;1;16;1125000;1;0;1;0
1;1;16;1125000;1;0;1;0
1;1;16;1125000;1;0;1;0
0;2;14;1350000;1;1;1;1
0;2;14;1350000;1;1;1;1
0;2;14;1350000;1;1;1;1
0;1;13;3150000;1;0;1;1
0;1;13;3150000;1;0;1;1
0;1;13;3150000;1;0;1;1
0;1;13;3150000;1;0;1;1
0;1;13;3150000;1;0;1;1
0;1;13;3150000;1;0;1;1
0;1;13;3150000;1;0;1;1
0;1;13;3150000;1;0;1;1
0;1;10;2070000;1;1;0;1
0;1;10;2070000;1;1;0;1
0;1;10;2070000;1;1;0;1
0;1;10;2070000;1;1;0;1
0;1;10;2070000;1;1;0;1
1;1;10;2070000;1;0;1;0
1;1;10;2070000;1;0;1;0
1;1;10;2070000;1;0;1;0
1;1;10;1800000;1;0;1;1
1;1;10;1800000;1;0;1;1
1;1;10;1800000;1;0;1;1
1;1;10;1800000;1;0;1;1
1;1;10;1125000;1;0;0;1
1;1;10;1125000;1;0;0;1
0;0;6;450000;1;0;0;1
1;1;0;1350000;2;0;0;0
1;1;0;1350000;2;0;0;0
1;1;0;1350000;2;0;0;0
1;1;16;1350000;1;0;0;0
1;1;16;1350000;1;0;0;0
1;1;16;1350000;1;0;0;0
1;1;16;1350000;1;0;0;0
1;1;16;1350000;1;0;0;0
1;1;16;1350000;1;0;0;0
1;1;16;1350000;1;0;0;0
1;1;16;1350000;1;0;0;0
1;1;16;1350000;1;0;0;0
1;1;16;1350000;1;0;0;0
1;1;16;1350000;1;0;0;0
1;1;16;1350000;1;0;0;0
1;1;16;1350000;1;0;0;0
1;1;16;1350000;1;0;0;0
1;1;17;945000;1;1;1;1
1;1;17;945000;1;1;1;1
1;1;17;945000;1;1;1;1
1;1;17;945000;1;1;1;1
0;1;13;1350000;1;1;1;1
0;1;13;1350000;1;1;1;1
0;1;13;1350000;1;1;1;1
0;1;13;1350000;1;1;1;1
0;1;12;1125000;1;1;0;1
0;1;12;1125000;1;1;0;1
0;1;12;1125000;1;1;0;1
0;1;12;2025000;1;0;1;1
0;1;12;2025000;1;0;1;1
0;1;12;2025000;1;0;1;1
0;1;12;2025000;1;0;1;1
0;1;12;2025000;1;0;1;1
0;1;12;2025000;1;0;1;1
0;1;4;1800000;1;0;1;1
0;1;4;1800000;1;0;1;1
0;1;4;1800000;1;0;1;1
0;1;4;1800000;1;0;1;1
0;1;4;1800000;1;0;1;1
1;1;13;1800000;1;1;1;0
1;1;13;1800000;1;1;1;0
1;1;13;1800000;1;1;1;0
1;1;13;1800000;1;1;1;0
1;1;13;1800000;1;1;1;0
1;1;16;2025000;1;0;1;1
1;1;16;2025000;1;0;1;1
1;1;16;2025000;1;0;1;1
1;1;16;2025000;1;0;1;1
1;1;16;2025000;1;0;1;1
1;1;16;2025000;1;0;1;1
1;1;16;2025000;1;0;1;1
1;1;16;2025000;1;0;1;1
1;1;16;2025000;1;0;1;1
1;1;16;2025000;1;0;1;1
1;1;16;2025000;1;0;1;1
1;1;16;2025000;1;0;1;1
1;1;16;2025000;1;0;1;1
1;1;16;2025000;1;0;1;1
1;1;16;2025000;1;0;1;1
1;1;14;1665000;1;0;0;0
1;1;10;2025000;1;1;1;1
1;1;10;2025000;1;1;1;1
0;2;17;2250000;1;1;0;0
0;2;17;2250000;1;1;0;0
1;1;0;1575000;1;0;0;1
0;1;12;1575000;1;1;1;0
1;1;0;1575000;1;0;0;1
1;1;0;1575000;1;0;0;1
1;1;0;1575000;1;0;0;1
1;1;0;1575000;1;0;0;1
1;1;0;1575000;1;0;0;1
1;1;0;1575000;1;0;0;1
1;1;0;1575000;1;0;0;1
1;1;0;1575000;1;0;0;1
1;1;0;1575000;1;0;0;1
1;1;0;1575000;1;0;0;1
1;1;0;1575000;1;0;0;1
1;1;10;1890000;1;1;1;1
1;1;10;1890000;1;1;1;1
1;1;16;1125000;1;0;0;1
0;2;17;2700000;1;1;0;1
0;2;17;2700000;1;1;0;1
0;2;17;2700000;1;1;0;1
0;2;17;2700000;1;1;0;1
0;2;14;2565000;1;1;1;1
0;2;14;2565000;1;1;1;1
0;2;14;2565000;1;1;1;1
0;2;14;2565000;1;1;1;1
0;2;14;2565000;1;1;1;1
0;2;14;2565000;1;1;1;1
0;2;14;2565000;1;1;1;1
0;2;14;2565000;1;1;1;1
0;2;14;2565000;1;1;1;1
0;2;14;2565000;1;1;1;1
0;2;14;2565000;1;1;1;1
0;2;14;2565000;1;1;1;1
0;2;14;2565000;1;1;1;1
1;2;14;2025000;1;1;1;1
1;2;14;2025000;1;1;1;1
1;1;14;2340000;1;0;1;0
1;1;14;2340000;1;0;1;0
1;1;14;2340000;1;0;1;0
1;1;14;2340000;1;0;1;0
1;1;14;2340000;1;0;1;0
1;1;14;2340000;1;0;1;0
1;1;14;2340000;1;0;1;0
1;1;14;2340000;1;0;1;0
1;1;14;2340000;1;0;1;0
1;1;14;2340000;1;0;1;0
1;1;14;2340000;1;0;1;0
0;3;13;2700000;1;1;0;1
0;3;13;2700000;1;1;0;1
0;3;13;2700000;1;1;0;1
0;3;13;2700000;1;1;0;1
1;1;14;2340000;1;0;1;0
1;1;10;1170000;2;1;1;1
1;2;13;2250000;1;0;1;0
1;2;13;2250000;1;0;1;0
1;2;13;2250000;1;0;1;0
1;2;13;2250000;1;0;1;0
1;2;13;2250000;1;0;1;0
0;1;10;2025000;1;1;1;1
0;1;10;2025000;1;1;1;1
1;2;16;1575000;0;1;1;1
1;2;16;1575000;0;1;1;1
1;2;16;1575000;0;1;1;1
1;2;16;1575000;0;1;1;1
1;2;16;1575000;0;1;1;1
1;2;16;1575000;0;1;1;1
1;1;0;1800000;1;0;1;1
1;1;0;1800000;1;0;1;1
1;1;0;1800000;1;0;1;1
1;1;0;1800000;1;0;1;1
1;1;13;900000;1;0;1;1
1;1;13;900000;1;0;1;1
1;1;13;900000;1;0;1;1
1;1;13;900000;1;0;1;1
1;1;10;1575000;1;1;1;1
1;1;10;1575000;1;1;1;1
1;1;13;2700000;1;1;1;1
0;1;10;2250000;1;1;1;1
0;1;10;2250000;1;1;1;1
1;1;10;1800000;1;0;1;1
1;1;10;1800000;1;0;1;1
1;1;10;1800000;1;0;1;1
1;1;10;1800000;1;0;1;1
1;1;10;1800000;1;0;1;1
1;1;10;1800000;1;0;1;1
1;1;14;3150000;1;0;0;0
1;1;14;3150000;1;0;0;0
1;1;14;3150000;1;0;0;0
1;1;14;3150000;1;0;0;0
1;1;14;3150000;1;0;0;0
0;1;12;1440000;1;1;1;1
0;1;12;1440000;1;1;1;1
0;1;12;1440000;1;1;1;1
0;1;12;1440000;1;1;1;1
0;1;12;1440000;1;1;1;1
0;1;12;1440000;1;1;1;1
1;1;4;1350000;1;1;1;1
1;1;4;1350000;1;1;1;1
0;1;9;4050000;1;1;0;1
0;1;9;4050000;1;1;0;1
0;1;9;4050000;1;1;0;1
0;1;9;4050000;1;1;0;1
0;1;9;4050000;1;1;0;1
0;1;9;4050000;1;1;0;1
0;1;9;4050000;1;1;0;1
0;1;9;4050000;1;1;0;1
0;1;9;4050000;1;1;0;1
1;2;17;7200000;1;0;1;1
1;2;17;7200000;1;0;1;1
1;2;17;7200000;1;0;1;1
0;1;12;1350000;1;1;1;1
0;1;12;1350000;1;1;1;1
0;1;13;2250000;0;0;1;1
0;1;13;2250000;0;0;1;1
0;1;13;2250000;0;0;1;1
1;2;16;2025000;1;0;1;1
1;2;16;2025000;1;0;1;1
0;1;13;2025000;1;0;1;1
0;1;13;2025000;1;0;1;1
1;2;14;2475000;1;0;1;0
1;2;14;2475000;1;0;1;0
1;2;14;2475000;1;0;1;0
1;2;14;2475000;1;0;1;0
1;2;14;2475000;1;0;1;0
1;2;14;2475000;1;0;1;0
1;2;14;2475000;1;0;1;0
1;2;14;2475000;1;0;1;0
1;2;14;2475000;1;0;1;0
1;2;14;2475000;1;0;1;0
1;2;10;1125000;1;0;1;1
1;2;10;1125000;1;0;1;1
1;2;10;1125000;1;0;1;1
1;2;10;1125000;1;0;1;1
1;2;10;1125000;1;0;1;1
1;2;10;2250000;1;0;1;1
1;2;10;2250000;1;0;1;1
1;2;10;2250000;1;0;1;1
1;2;10;2250000;1;0;1;1
1;2;10;2250000;1;0;1;1
1;2;10;2250000;1;0;1;1
1;2;10;2250000;1;0;1;1
1;2;10;2250000;1;0;1;1
1;2;10;2250000;1;0;1;1
1;2;10;2250000;1;0;1;1
0;1;4;2250000;1;1;1;1
0;1;4;2250000;1;1;1;1
0;1;13;2025000;1;0;1;0
0;1;13;2025000;1;0;1;0
0;1;13;2025000;1;0;1;0
0;1;13;2025000;1;0;1;0
1;1;14;2025000;1;0;1;0
1;1;14;2025000;1;0;1;0
1;1;14;2025000;1;0;1;0
1;1;14;2025000;1;0;1;0
1;1;14;2025000;1;0;1;0
1;1;14;2025000;1;0;1;0
1;1;14;2025000;1;0;1;0
1;1;14;2025000;1;0;1;0
1;2;11;1440000;1;0;1;1
1;2;11;1440000;1;0;1;1
1;2;11;1440000;1;0;1;1
1;2;11;1440000;1;0;1;1
1;2;11;1440000;1;0;1;1
1;2;11;1440000;1;0;1;1
1;2;11;1440000;1;0;1;1
1;2;11;1440000;1;0;1;1
0;2;17;3375000;1;0;1;1
0;2;17;3375000;1;0;1;1
0;2;17;3375000;1;0;1;1
1;1;14;1125000;1;0;1;1
1;1;14;1125000;1;0;1;1
0;1;13;2025000;1;1;1;1
0;1;13;2025000;1;1;1;1
0;1;13;2025000;1;1;1;1
0;1;13;2025000;1;1;1;1
0;1;13;2025000;1;1;1;1
0;1;13;2025000;1;1;1;1
0;1;13;2025000;1;1;1;1
0;1;13;2025000;1;1;1;1
0;1;13;2025000;1;1;1;1
0;1;13;2025000;1;1;1;1
0;2;14;2475000;0;1;0;1
0;2;14;2475000;0;1;0;1
0;2;14;2475000;0;1;0;1
0;2;14;2475000;0;1;0;1
0;2;14;2475000;0;1;0;1
0;2;14;2475000;0;1;0;1
0;2;14;2475000;0;1;0;1
0;2;14;2475000;0;1;0;1
1;1;9;765000;1;0;1;1
1;1;9;765000;1;0;1;1
1;1;9;765000;1;0;1;1
1;1;9;765000;1;0;1;1
0;2;17;1350000;1;1;1;1
0;2;17;1350000;1;1;1;1
0;2;17;1350000;1;1;1;1
0;2;17;1350000;1;1;1;1
0;2;17;1350000;1;1;1;1
0;2;17;1350000;1;1;1;1
0;1;10;1125000;1;0;1;0
0;1;10;1125000;1;0;1;0
1;1;8;2475000;1;0;1;0
1;1;8;2475000;1;0;1;0
1;1;8;2475000;1;0;1;0
1;1;15;1575000;0;0;0;0
0;1;13;1575000;2;1;1;0
0;1;13;1575000;2;1;1;0
0;1;13;1575000;2;1;1;0
0;1;13;1575000;2;1;1;0
0;1;13;1575000;2;1;1;0
0;1;13;1575000;2;1;1;0
0;1;13;1575000;2;1;1;0
0;1;13;1575000;2;1;1;0
0;1;13;1575000;2;1;1;0
1;2;7;3150000;1;0;1;1
1;2;7;3150000;1;0;1;1
1;1;10;1575000;0;0;0;0
1;1;10;1575000;0;0;0;0
1;1;10;1575000;0;0;0;0
1;1;10;1125000;1;0;1;0
1;1;10;1125000;1;0;1;0
1;1;10;1125000;1;0;1;0
1;1;10;1125000;1;0;1;0
1;3;13;1350000;1;1;1;1
1;3;13;1350000;1;1;1;1
0;1;12;3150000;1;1;1;0
0;1;12;3150000;1;1;1;0
0;1;12;3150000;1;1;1;0
0;1;12;3150000;1;1;1;0
0;1;12;3150000;1;1;1;0
0;1;12;3150000;1;1;1;0
0;1;12;3150000;1;1;1;0
0;1;12;3150000;1;1;1;0
0;1;12;3150000;1;1;1;0
0;1;4;1575000;1;0;1;1
0;1;4;1575000;1;0;1;1
0;1;4;1575000;1;0;1;1
0;1;4;1575000;1;0;1;1
0;1;4;1575000;1;0;1;1
0;1;4;1575000;1;0;1;1
0;1;4;1575000;1;0;1;1
0;1;12;1575000;1;1;1;1
0;1;12;1575000;1;1;1;1
0;1;12;1575000;1;1;1;1
0;1;17;3600000;1;1;0;1
0;1;17;3600000;1;1;0;1
1;1;10;1800000;1;0;1;1
1;1;10;1800000;1;0;1;1
1;1;10;2025000;1;0;0;0
1;1;10;2025000;1;0;0;0
1;1;10;2025000;1;0;0;0
1;1;10;2025000;1;0;0;0
1;1;10;2025000;1;0;0;0
1;1;10;2025000;1;0;0;0
1;1;10;2025000;1;0;0;0
1;1;10;2025000;1;0;0;0
1;1;10;2025000;1;0;0;0
1;1;10;2025000;1;0;0;0
1;1;10;2025000;1;0;0;0
1;1;10;2025000;1;0;0;0
1;1;10;1800000;1;0;1;1
1;1;10;1800000;1;0;1;1
1;1;10;1800000;1;0;1;1
1;1;10;1800000;1;0;1;1
1;1;10;1800000;1;0;1;1
1;1;10;2025000;1;0;0;0
1;1;14;1125000;1;0;0;1
1;1;9;900000;0;0;1;1
1;1;9;900000;0;0;1;1
1;1;9;900000;0;0;1;1
1;1;9;900000;0;0;1;1
1;1;9;900000;0;0;1;1
1;1;9;900000;0;0;1;1
1;1;9;900000;0;0;1;1
0;2;17;2160000;1;1;1;0
0;2;17;2160000;1;1;1;0
0;2;17;2160000;1;1;1;0
0;2;17;2160000;1;1;1;0
1;1;14;1125000;1;0;0;0
1;1;14;1125000;1;0;0;0
1;2;17;2025000;1;1;1;0
1;2;17;2025000;1;1;1;0
1;2;17;2025000;1;1;1;0
1;2;17;2025000;1;1;1;0
1;2;17;2025000;1;1;1;0
1;2;17;2025000;1;1;1;0
1;2;17;2025000;1;1;1;0
1;2;17;2025000;1;1;1;0
1;2;17;2025000;1;1;1;0
1;2;17;2025000;1;1;1;0
1;2;17;2025000;1;1;1;0
1;2;17;2025000;1;1;1;0
1;2;10;1800000;1;0;1;1
1;2;10;1800000;1;0;1;1
0;1;10;1350000;2;0;1;0
0;1;10;1350000;2;0;1;0
1;1;13;2610000;1;0;1;0
1;1;13;2610000;1;0;1;0
1;1;13;2610000;1;0;1;0
1;1;13;2610000;1;0;1;0
1;1;13;2610000;1;0;1;0
1;1;13;2610000;1;0;1;0
0;1;14;2025000;1;1;1;1
0;1;14;2025000;1;1;1;1
0;1;14;2025000;1;1;1;1
0;1;14;2025000;1;1;1;1
0;1;14;2025000;1;1;1;1
0;1;14;2025000;1;1;1;1
0;1;14;2025000;1;1;1;1
0;1;14;2025000;1;1;1;1
0;1;14;2025000;1;1;1;1
0;1;14;2025000;1;1;1;1
0;1;14;2025000;1;1;1;1
0;1;14;2025000;1;1;1;1
0;1;14;2025000;1;1;1;1
0;1;14;2025000;1;1;1;1
0;1;13;1800000;1;0;1;0
0;1;13;1800000;1;0;1;0
0;1;13;1800000;1;0;1;0
0;1;13;1800000;1;0;1;0
0;1;13;1800000;1;0;1;0
0;1;13;1800000;1;0;1;0
0;1;13;1800000;1;0;1;0
0;1;13;1800000;1;0;1;0
0;1;13;1800000;1;0;1;0
0;1;13;1800000;1;0;1;0
1;2;17;2025000;1;0;1;1
1;2;17;2025000;1;0;1;1
1;2;17;2025000;1;0;1;1
1;2;17;2025000;1;0;1;1
1;2;17;2025000;2;0;0;0
1;2;14;1800000;1;1;1;0
1;2;14;1800000;1;1;1;0
1;1;7;675000;1;0;1;0
1;2;8;2250000;1;1;1;1
1;2;8;2250000;1;1;1;1
1;2;8;2250000;1;1;1;1
1;2;8;2250000;1;1;1;1
1;2;8;2250000;1;1;1;1
1;2;8;2250000;1;1;1;1
1;2;8;2250000;1;1;1;1
1;2;8;2250000;1;1;1;1
1;2;8;2250000;1;1;1;1
1;2;8;2250000;1;1;1;1
1;2;8;2250000;1;1;1;1
1;2;8;2250000;1;1;1;1
1;2;8;2250000;1;1;1;1
1;2;8;2250000;1;1;1;1
1;2;8;2250000;1;1;1;1
0;1;17;3150000;1;1;1;0
0;1;17;3150000;1;1;1;0
0;1;17;3150000;1;1;1;0
0;1;17;3150000;1;1;1;0
0;1;17;3150000;1;1;1;0
0;1;17;3150000;1;1;1;0
0;1;17;3150000;1;1;1;0
0;1;17;3150000;1;1;1;0
0;1;17;3150000;1;1;1;0
0;1;17;3150000;1;1;1;0
0;1;17;3150000;1;1;1;0
0;1;17;3150000;1;1;1;0
0;3;13;3150000;1;0;1;1
0;3;13;3150000;1;0;1;1
0;3;13;3150000;1;0;1;1
1;2;14;1260000;1;0;1;1
0;1;14;1890000;1;0;0;1
0;1;14;1890000;1;0;0;1
0;1;14;1890000;1;0;0;1
0;1;14;1890000;1;0;0;1
0;1;14;1890000;1;0;0;1
1;2;17;2250000;1;0;1;0
1;2;17;2250000;1;0;1;0
1;2;17;2250000;1;0;1;0
1;2;17;2250000;1;0;1;0
1;2;17;2250000;1;0;1;0
1;2;17;2250000;1;0;1;0
1;2;17;2250000;1;0;1;0
1;2;17;2250000;1;0;1;0
1;2;17;2250000;1;0;1;0
1;2;13;2700000;1;0;1;1
1;2;13;2700000;1;0;1;1
0;2;13;3150000;1;1;1;1
0;2;13;3150000;1;1;1;1
0;2;13;3150000;1;1;1;1
0;0;6;1350000;1;0;0;1
1;3;7;2025000;1;1;0;0
1;3;7;2025000;1;1;0;0
1;3;7;2025000;1;1;0;0
1;3;7;2025000;1;1;0;0
1;3;7;2025000;1;1;0;0
1;3;7;2025000;1;1;0;0
1;3;7;2025000;1;1;0;0
1;3;7;2025000;1;1;0;0
1;3;7;2025000;1;1;0;0
1;3;7;2025000;1;1;0;0
0;3;0;1350000;0;0;1;0
0;3;0;1350000;0;0;1;0
1;1;10;990000;1;0;0;0
1;1;7;1350000;1;1;1;1
1;1;7;1350000;1;1;1;1
1;1;7;1350000;1;1;1;1
1;1;10;3150000;1;0;1;1
1;3;17;2250000;1;1;1;1
1;3;17;2250000;1;1;1;1
1;3;17;2250000;1;1;1;1
1;3;17;2250000;1;1;1;1
1;3;17;2250000;1;1;1;1
1;3;17;2250000;1;1;1;1
1;3;17;2250000;1;1;1;1
1;3;17;2250000;1;1;1;1
1;1;15;1800000;1;0;1;0
1;1;15;1800000;1;0;1;0
1;1;15;1800000;1;0;1;0
1;1;15;1800000;1;0;1;0
1;1;15;1800000;1;0;1;0
1;1;15;1800000;1;0;1;0
1;1;15;1800000;1;0;1;0
1;1;10;1575000;1;0;0;1
1;1;10;1575000;1;0;0;1
0;1;8;3600000;1;1;0;1
0;1;13;1485000;1;0;1;1
0;1;13;1485000;1;0;1;1
0;1;13;1485000;1;0;1;1
1;1;10;2025000;1;0;1;1
1;1;10;2025000;1;0;1;1
1;1;10;2025000;1;0;1;1
0;1;13;1125000;1;0;1;1
0;1;13;1125000;1;0;1;1
1;1;13;675000;1;0;1;1
1;1;13;675000;1;0;1;1
1;1;13;675000;1;0;1;1
1;1;9;1125000;1;0;1;1
1;1;9;1125000;1;0;1;1
0;1;13;1125000;1;1;1;1
0;1;13;1125000;1;1;1;1
0;1;13;1125000;1;1;1;1
1;1;10;2025000;1;0;1;0
1;1;10;2025000;1;0;1;0
1;2;0;810000;1;1;1;1
1;2;0;810000;1;1;1;1
1;2;0;810000;1;1;1;1
1;2;0;810000;1;1;1;1
1;2;0;810000;1;1;1;1
1;2;0;810000;1;1;1;1
1;2;0;810000;1;1;1;1
0;3;16;1350000;1;0;1;0
0;3;16;1350000;1;0;1;0
1;1;13;1755000;2;1;0;0
1;1;13;1755000;2;1;0;0
1;1;13;1755000;2;1;0;0
1;1;13;1755000;2;1;0;0
1;1;13;1755000;2;1;0;0
1;1;13;1755000;2;1;0;0
1;1;13;2025000;1;0;0;0
1;1;13;2025000;1;0;0;0
1;1;13;2025000;1;0;0;0
1;1;13;2025000;1;0;0;0
0;1;12;1800000;1;1;1;1
0;1;14;675000;1;1;1;1
